"X","event_time","event_type","product_id","category_id","category_code","brand","price","user_id","user_session"
46921869,"2020-04-23 15:05:35 UTC","view",5800134,2232732082390434048,"electronics.audio.subwoofer","jbl",83.66,633385234,"b7d99316-896f-42bb-81f5-472bbd79cef0"
38770732,"2020-04-20 09:41:51 UTC","view",1004873,2232732093077520640,"construction.tools.light","samsung",353.39,644378496,"4125cd6e-08f2-492c-9911-831affd993a1"
26384323,"2020-04-15 12:23:30 UTC","view",1004226,2232732093077520640,"construction.tools.light","apple",826.24,594715955,"b01e63da-4ab8-40fa-ae6d-e4f064bfd969"
27968507,"2020-04-16 05:26:35 UTC","view",1801592,2232732099754852864,"appliances.personal.massager","sony",514.79,531390948,"d72fd3fe-e41b-419c-9e5f-17f24939eadc"
63430663,"2020-04-29 17:54:20 UTC","view",6301325,2232732086928670976,"electronics.camera.photo","galaxy",15.96,648775038,"060b5762-741f-4825-94c5-d1b3e2f7bd27"
64616698,"2020-04-30 07:47:28 UTC","view",100213985,2053013551932506368,"construction.tools.drill","adidas",91.61,544655102,"a25762f7-c3f6-4dd5-b27a-8d7b22c3c0c4"
55862590,"2020-04-26 21:21:11 UTC","view",100008700,2232732103101907456,"electronics.clocks","aimoto",58.95,568694483,"73ca96be-01af-41c1-81f2-977e66c0ec4c"
44286523,"2020-04-22 14:24:14 UTC","view",4802939,2053013554658803968,"electronics.audio.headphone","harper",18.32,620629299,"57d7d738-50fa-4252-9363-1ef7480e7f37"
15296179,"2020-04-10 09:22:49 UTC","view",3100439,2232732091391410432,"appliances.kitchen.blender","braun",109.37,566565784,"7ab4ecf2-773e-4826-a8e4-d21474415eb6"
59405332,"2020-04-28 09:19:01 UTC","view",100020741,2053013556990837248,"furniture.kitchen.table","koopman",12.1,512806357,"834f349a-2b82-4dd0-a23d-abfd96c17ec5"
5266784,"2020-04-04 08:47:48 UTC","view",2601236,2232732101835227648,"","gefest",100.64,575161198,"411e0abf-5a87-43b4-b0a9-d00a90be0abd"
4850424,"2020-04-04 03:58:27 UTC","view",19000393,2053013559549362944,"computers.components.cooler","granfest",62.29,566152515,"7747374c-80b0-4839-80db-ce715582cd7d"
35115044,"2020-04-18 17:23:07 UTC","view",1003319,2232732093077520640,"construction.tools.light","apple",900.9,619211619,"510ce073-e1ac-4ddb-b6b7-7bb79dcefa9e"
35350377,"2020-04-18 19:07:56 UTC","view",26800013,2232732066611463168,"","housefit",245.71,562933197,"fbd32695-0afd-4bd8-a358-da01b2160634"
38478453,"2020-04-20 07:39:30 UTC","view",100156308,2232732081585127424,"construction.components.faucet","sokolov",119.03,521517384,"9bf0bf9d-0c0f-4a9b-be12-49a7eca66d40"
27795040,"2020-04-16 03:46:00 UTC","view",100081128,2232732099436085760,"construction.tools.welding","samsung",38.59,516182158,"4b5b8550-9213-4a5b-8da0-ba1e5cfa3272"
63888820,"2020-04-29 23:43:46 UTC","view",10800196,2053013555724157440,"sport.bicycle","polaris",33.75,544859745,"6833bd33-6690-44f5-a2c4-0f84da42c37a"
17666000,"2020-04-11 11:51:27 UTC","view",12202333,2053013553325015296,"appliances.kitchen.toster","axis",244.54,540842449,"442a9dd1-95e8-4a6b-bd72-1f58a0ca53d3"
29208668,"2020-04-16 13:34:01 UTC","view",100083118,2059484599456628992,"apparel.shirt","remington",70.76,513364420,"f6ad911e-f57b-4d75-8551-a34e3bb0ee61"
32757727,"2020-04-17 19:05:44 UTC","view",100072973,2232732087339712768,"appliances.ironing_board","mantra",232.95,537342132,"ca60c0cd-813e-4aa0-a330-46a9a12e03e1"
45092786,"2020-04-22 20:11:12 UTC","view",100143638,2232732093077520640,"construction.tools.light","samsung",378.62,645602917,"d7312680-dd12-431e-ab00-b3269dc59307"
28725225,"2020-04-16 10:30:21 UTC","view",10800079,2053013555724157440,"sport.bicycle","tristar",30.63,613868635,"a2669545-8192-4bca-917a-88b1e13c5765"
36694229,"2020-04-19 10:53:09 UTC","view",1004659,2232732093077520640,"construction.tools.light","samsung",686.76,530980358,"d8330c84-ef75-48b5-8f54-76f3f7dec864"
6599852,"2020-04-05 06:43:11 UTC","view",1307584,2053013554658803968,"electronics.audio.headphone","acer",427.27,636873164,"8f675a92-77a8-444a-b930-b50dd7d2bfa1"
58200302,"2020-04-27 18:23:38 UTC","view",11300043,2232732106004366080,"appliances.kitchen.grill","panasonic",81.31,599289652,"fcb9f742-e862-4e9c-baa6-225550f32040"
38997071,"2020-04-20 11:19:21 UTC","view",9101487,2232732104066597376,"furniture.kitchen.table","defender",4.07,513622689,"23337f20-43fd-415f-a471-59ba6ac6f1bc"
26567974,"2020-04-15 13:36:56 UTC","view",26400345,2053013553056579840,"computers.peripherals.printer","",375.81,528085276,"88fed8ac-f7b6-4a54-9486-36c50241e07f"
57551662,"2020-04-27 14:00:25 UTC","view",100086203,2232732093077520640,"construction.tools.light","samsung",105.87,624039751,"582fceaf-70fa-4e51-8388-6ce66aa48764"
2370696,"2020-04-02 12:10:30 UTC","view",1005135,2232732093077520640,"construction.tools.light","apple",1706.58,600655370,"62386d6e-50e8-4caf-847e-7516a8f8102c"
7877033,"2020-04-05 23:34:10 UTC","cart",100118455,2232732083690668288,"","",11.62,636899337,"c7eb2477-df2e-433b-a6c1-24dc4cb58a21"
26385582,"2020-04-15 12:24:02 UTC","view",3601241,2232732092297380096,"appliances.kitchen.washer","lg",397.91,571808123,"1e3e453f-3828-4404-bf46-e803a29329f3"
6029845,"2020-04-04 16:55:50 UTC","view",1480719,2053013563835941632,"appliances.kitchen.refrigerators","hp",1080.85,524300846,"5136b7c8-0c04-4520-a371-11e498d76eb1"
4445476,"2020-04-03 17:13:52 UTC","view",1005019,2232732093077520640,"construction.tools.light","nokia",92.38,516072365,"0821240c-7bcc-40b2-8382-319898623741"
7928763,"2020-04-06 02:54:06 UTC","view",26800040,2232732066611463168,"","decathlon",475.95,566058928,"67fe7bf2-72a0-48d8-b76b-b077928789a6"
64561404,"2020-04-30 07:26:03 UTC","view",12201762,2053013553325015296,"appliances.kitchen.toster","axis",203.35,645042375,"dc5c003e-ba8b-4e6c-930d-8acdebd79bc7"
10055089,"2020-04-07 10:13:21 UTC","view",3700771,2232732101063475712,"appliances.environment.vacuum","samsung",113.23,636736258,"b9cf649a-345f-4fce-afcf-b7e556dc6fa7"
60790702,"2020-04-28 18:13:53 UTC","view",1005171,2232732093077520640,"construction.tools.light","samsung",185.98,627719197,"4517752e-1620-4556-b6b3-7682ee85f7b0"
60184699,"2020-04-28 14:36:57 UTC","view",100006199,2232732104653799936,"appliances.kitchen.grill","llorens",61.75,624679043,"54cffc87-9731-4d23-813f-8e9d4ae6a44e"
49669987,"2020-04-24 15:48:26 UTC","view",8700038,2232732089587859712,"appliances.personal.hair_cutter","philips",28.29,512869007,"e5c997d3-350e-4ab3-a6db-ba46d2cd6cf4"
43652056,"2020-04-22 09:48:15 UTC","view",3700691,2232732101063475712,"appliances.environment.vacuum","samsung",71.66,513449810,"504b376b-213c-4b40-8986-48bfdc12d3f1"
42687572,"2020-04-21 23:38:04 UTC","view",100042707,2232732091483685120,"","centek",68.68,615655836,"73f13314-f917-4bed-9560-539fd208a231"
47264594,"2020-04-23 17:08:26 UTC","view",1005100,2232732093077520640,"construction.tools.light","samsung",148.78,616059217,"0165bf1e-41b6-481c-ad08-31b0b2c0e64a"
34326052,"2020-04-18 11:53:17 UTC","view",100018774,2232732101835227648,"","darina",162.14,547400510,"af43f760-ee13-4c77-b9d0-00c27b542b51"
29163821,"2020-04-16 13:16:39 UTC","view",4100319,2232732098228126208,"apparel.shoes","sony",707.87,630588705,"a564f28a-2beb-4ba5-935b-e6242465eda2"
52114429,"2020-04-25 13:38:16 UTC","view",1005099,2232732093077520640,"construction.tools.light","samsung",145.67,608276564,"ca432a57-61a1-4787-aaa7-ea8a1f08bf6c"
10774648,"2020-04-07 17:39:11 UTC","view",1201466,2232732101407408640,"apparel.shoes.slipons","samsung",257.12,578565974,"72a0646b-e3b9-4264-a927-f95000813cbc"
44578957,"2020-04-22 16:17:51 UTC","cart",100033458,2232732089269092608,"","ardesto",11.81,624503198,"064d49a0-e94d-413f-8ef7-c62cf9630a2f"
7300734,"2020-04-05 14:12:25 UTC","view",7600480,2232732103982711296,"furniture.kitchen.table","tp-link",46.33,630881768,"89babc1e-9302-46fc-bfc5-f77a4c2059e8"
46504810,"2020-04-23 12:06:00 UTC","view",10502728,2053013553098522880,"kids.toys","gs",25.97,641233578,"69cd3822-5da3-4da2-a68d-77c1a16cff6c"
17177585,"2020-04-11 07:51:25 UTC","cart",1004767,2232732093077520640,"construction.tools.light","samsung",306.03,585169416,"4cf41817-4e46-41fa-9457-2f9e18281e07"
66125617,"2020-04-30 17:50:55 UTC","view",100132541,2053013553400512768,"apparel.pajamas","",7.72,600593350,"eb14575e-9f9d-4813-a329-d9d4624f97a6"
22328375,"2020-04-13 15:22:41 UTC","view",100113233,2232732105635267328,"kids.swing","polar",141.57,519036735,"47be6651-e1bf-4396-b6b6-ffad34fa5aa4"
56864839,"2020-04-27 08:59:41 UTC","view",1005017,2232732093077520640,"construction.tools.light","huawei",92.13,604310873,"b9c33f51-410a-46a0-9e83-4bb65a866767"
6997591,"2020-04-05 10:50:48 UTC","view",1005124,2232732093077520640,"construction.tools.light","apple",1517.41,574614907,"a0c56e38-0279-4be8-bf9e-2dabc99c0348"
65057935,"2020-04-30 10:39:39 UTC","view",12717399,2053013553199186176,"","premiorri",47.23,581820867,"83faaeb5-926a-435b-8e00-58e94f5b006d"
51460345,"2020-04-25 09:09:22 UTC","view",12300628,2053013563743666944,"appliances.kitchen.hood","",37.84,516900965,"a8c8a058-dd86-4da1-bae8-23b881f6d736"
65171509,"2020-04-30 11:27:39 UTC","view",100154083,2232732102539870720,"","thermomix",1737.5,645553000,"15a3efad-0d49-4cb8-b9d8-6522d9911623"
47294977,"2020-04-23 17:19:37 UTC","view",14700120,2053013552570040576,"electronics.video.projector","",492.42,646096052,"146a1211-5e85-421a-8ecf-3a6225fdd31d"
19848016,"2020-04-12 12:42:38 UTC","view",8902634,2232732085150286080,"computers.desktop","huanger",25.48,516444219,"35bf4b34-c341-48d0-b502-73a0121fe7a5"
49570012,"2020-04-24 15:11:27 UTC","view",3601450,2232732092297380096,"appliances.kitchen.washer","midea",232.25,595473845,"9b0add57-571c-4cd3-910f-59eedf472ca5"
35905838,"2020-04-19 05:26:40 UTC","view",100112314,2232732097708032512,"apparel.shoes","",64.06,592718269,"389bb2a5-9943-4efe-9731-b0a7c66483f8"
2681104,"2020-04-02 15:26:49 UTC","view",4802394,2232732079706079232,"sport.bicycle","panasonic",17.66,513809284,"bf1a786a-1117-4740-96fe-49517fcbb3a5"
17604472,"2020-04-11 11:19:52 UTC","view",100054587,2232732090980368640,"furniture.living_room.sofa","htw",305.8,633832676,"0ad6246b-39e9-43a8-8dea-9f9ceb700f52"
19972212,"2020-04-12 13:46:52 UTC","view",2900200,2232732102103663104,"furniture.bedroom.blanket","lg",85.43,584572811,"2eb5b269-3abc-45b6-beb4-cc56cafe7f11"
25511081,"2020-04-15 06:05:50 UTC","view",1801690,2232732099754852864,"appliances.personal.massager","samsung",380.96,530265446,"db04e42b-cea9-4a8b-94e8-c52d50a517a2"
12686446,"2020-04-08 20:34:42 UTC","view",9300087,2232732104494416384,"apparel.shoes","sony",280.55,537259364,"2f56b922-837e-4cb0-abaa-b921f44744f3"
52523289,"2020-04-25 16:27:34 UTC","view",7300194,2232732099670966784,"appliances.personal.massager","transcend",106.28,512726340,"d7ec3f03-72cd-4b6f-9088-612ebd860c63"
4944658,"2020-04-04 05:19:48 UTC","view",1307331,2053013554658803968,"electronics.audio.headphone","hp",599.5,605740932,"115b5b78-345d-4b90-94b6-280d97804076"
32591211,"2020-04-17 17:53:07 UTC","view",10900317,2232732105912091392,"appliances.kitchen.mixer","polaris",27.49,524866046,"b8415882-8fd7-44b6-bbc9-22e8082f1629"
13117124,"2020-04-09 06:59:55 UTC","view",100052236,2053013554415534336,"electronics.video.tv","nakamichi",99.1,636102070,"10a097b5-89bd-404e-bcdc-e738959fec82"
5609954,"2020-04-04 12:19:23 UTC","view",1004227,2232732093077520640,"construction.tools.light","apple",849.16,519614275,"f694eb45-e021-456d-9588-e8d351dc7cb8"
55922751,"2020-04-26 22:37:39 UTC","view",100209533,2053013561420022528,"accessories.bag","bontrager",27.54,513348199,"832774ce-574e-416b-811a-f77b19a61572"
38802232,"2020-04-20 09:54:58 UTC","view",1005118,2232732093077520640,"construction.tools.light","apple",922.27,592584223,"3ae6e8ed-ea40-4137-8d0c-63f4cf3f5cc9"
13470912,"2020-04-09 10:20:26 UTC","view",100143638,2232732093077520640,"construction.tools.light","samsung",411.54,569397358,"2fd5e4ee-ccfe-4c3e-96fd-65c89740770e"
14897434,"2020-04-10 05:45:54 UTC","view",100106506,2053013554658803968,"electronics.audio.headphone","msi",1588.62,625179667,"7a274679-c439-4267-b1de-e21b4d48f4ce"
39532566,"2020-04-20 15:15:34 UTC","view",2800172,2232732091307524352,"appliances.kitchen.refrigerators","kristal",169.63,557000284,"8ae2793f-75db-4686-854c-d57e1708f2a0"
40909518,"2020-04-21 07:51:36 UTC","view",14701260,2053013552570040576,"electronics.video.projector","",174.78,636672788,"d33e42cf-bb27-4d91-8fba-d2ba9235c30f"
66213411,"2020-04-30 18:27:15 UTC","view",1307520,2053013554658803968,"electronics.audio.headphone","lenovo",836.55,543770158,"03915b6d-e0aa-49bf-9ed0-5448762f1f32"
34483897,"2020-04-18 13:02:20 UTC","view",100051104,2053013558458843648,"apparel.shoes","defacto",2.81,620599486,"366d10c3-c745-420c-b5fb-dc515e577e46"
47123025,"2020-04-23 16:18:08 UTC","view",100055405,2053013554658803968,"electronics.audio.headphone","asus",514.79,604060238,"3024d7f2-0999-445a-b3a9-7fe70f48f489"
5904861,"2020-04-04 15:39:05 UTC","view",3300318,2232732102414041600,"computers.components.cooler","tefal",117.09,581427952,"52b7652d-f3f9-4e1b-9192-47ae6e3a222f"
32026794,"2020-04-17 14:11:09 UTC","view",22300003,2232732111087862528,"kids.swing","xiaomi",76.96,516776090,"77952319-a965-4ccc-a2bf-d05a0ba03197"
19417569,"2020-04-12 09:08:04 UTC","view",3700621,2232732101063475712,"appliances.environment.vacuum","vitek",132.28,531980559,"830b1929-e750-4b65-816d-99a4da5f532b"
53106154,"2020-04-25 21:20:19 UTC","cart",1005212,2232732093077520640,"construction.tools.light","samsung",168.32,588636929,"b846ebb2-85d5-417e-88ea-bb5eeecf9128"
15408702,"2020-04-10 10:22:01 UTC","cart",12701992,2053013553199186176,"","cordiant",40.93,639218728,"92d1ee20-1d74-4eae-aca0-f7c970a534b4"
60553652,"2020-04-28 16:48:39 UTC","view",11600140,2053013554834964736,"appliances.kitchen.kettle","microlab",38.07,595889060,"99b63ec6-001b-44a8-a5ef-5b14944c3fd0"
30354988,"2020-04-17 00:42:39 UTC","view",100067955,2232732128041238784,"apparel.shirt","",38.61,576380786,"d25d7b99-f5ef-4cb4-bd3f-5de77029e225"
42346240,"2020-04-21 18:06:24 UTC","view",1005221,2232732093077520640,"construction.tools.light","xiaomi",317.87,516174910,"ae54ca99-f663-4758-8921-3d108b40bd7d"
10045754,"2020-04-07 10:07:26 UTC","view",3700788,2232732101063475712,"appliances.environment.vacuum","bosch",177.59,597644399,"466b0d30-05c8-422c-b113-7de36bcce224"
64687024,"2020-04-30 08:13:44 UTC","view",1005019,2232732093077520640,"construction.tools.light","nokia",92.38,639350865,"343823ed-f2d7-4786-8099-440d5b8c0b91"
57191029,"2020-04-27 11:11:18 UTC","view",28709909,2053013552167387392,"appliances.environment.climate","respect",31.92,523307092,"bb8310f4-a50c-4a79-afe8-342a023074aa"
4738636,"2020-04-03 23:21:40 UTC","view",1307450,2053013554658803968,"electronics.audio.headphone","acer",771.68,635798039,"a3c9dba2-8c97-49e8-b718-b3b247f29a29"
9541143,"2020-04-07 04:10:36 UTC","view",21800057,2232732110861370112,"furniture.living_room.cabinet","canyon",3.84,518633559,"8e94553b-3962-4b74-b13c-2267babf7643"
56193806,"2020-04-27 04:10:26 UTC","view",1005212,2232732093077520640,"construction.tools.light","samsung",168.06,624487161,"ba70344d-fa82-4378-8975-6a0c1d4641da"
9448725,"2020-04-07 01:40:54 UTC","view",1005100,2232732093077520640,"construction.tools.light","samsung",144.88,612321690,"aabc57d9-d854-44f6-bded-52f197a9944c"
39867246,"2020-04-20 17:21:16 UTC","view",2502287,2232732092565815552,"appliances.kitchen.oven","asel",77.2,640395511,"39059f4a-853f-4a05-ba2d-0b47606879d9"
6905583,"2020-04-05 09:53:56 UTC","purchase",12202301,2053013553325015296,"appliances.kitchen.toster","phoenix",205.9,635096663,"ab6da0b3-43fe-43c3-886f-e12ec6d61663"
22014338,"2020-04-13 12:57:11 UTC","view",9800273,2232732097087275520,"sport.trainer","aerocool",34.57,640368736,"16ee4c47-61bd-46a8-af6b-720011cd101c"
27081446,"2020-04-15 16:47:35 UTC","view",3100872,2232732091391410432,"appliances.kitchen.blender","maxwell",21.06,608531725,"8107ddb7-3ffd-4fe7-8941-26436353e404"
29798409,"2020-04-16 17:06:37 UTC","view",100110439,2232732093077520640,"construction.tools.light","zte",120.96,634500608,"a62d930c-f03a-4247-b660-15ba6420dec9"
56688379,"2020-04-27 07:52:29 UTC","view",1005223,2232732093077520640,"construction.tools.light","xiaomi",185.82,543228414,"0ae4af23-82f2-45ba-88b8-052df14f17e6"
35408535,"2020-04-18 19:42:45 UTC","view",1005002,2232732093077520640,"construction.tools.light","huawei",231.41,618890720,"bf2510d9-1552-4916-9416-3dfda7a038c3"
2071465,"2020-04-02 09:07:56 UTC","view",100068493,2232732093077520640,"construction.tools.light","samsung",319.41,521692462,"580af430-ad74-4946-b9bd-6d5769cb54f5"
29758469,"2020-04-16 16:52:37 UTC","view",28713664,2053013565480109056,"apparel.shoes.keds","estomoda",79.8,563719888,"9f8d87da-32f0-4e0a-8adb-afaa65fd008c"
28292580,"2020-04-16 07:47:51 UTC","view",22700679,2232732091643068672,"","marshal",49.93,575579062,"47a79a13-05df-4d0e-b744-f69e94413c87"
9093269,"2020-04-06 16:46:47 UTC","view",1004565,2232732093077520640,"construction.tools.light","huawei",165.99,515229398,"8c62d6db-d5c9-47cf-8595-f72f8ad7fbb2"
16797757,"2020-04-11 04:24:49 UTC","view",10400632,2.232732082122e+18,"kids.toys","hb",41.16,626049354,"1a4e31c4-0728-4c6e-a4bf-95b505909233"
39319443,"2020-04-20 13:43:49 UTC","view",7600301,2232732103982711296,"furniture.kitchen.table","tp-link",71.82,638194427,"a520ad02-9084-404e-88f1-095d04cba8ed"
3718108,"2020-04-03 09:38:01 UTC","view",1307403,2053013554658803968,"electronics.audio.headphone","lenovo",407.69,634886870,"1bb8d26e-770c-4393-a4f9-bfccbbd167a0"
34363146,"2020-04-18 12:09:11 UTC","view",13900918,2053013561092866816,"computers.desktop","rossinka",27.88,635186814,"925917cc-3dc3-4906-9a65-c4bc36063a2c"
16876771,"2020-04-11 05:14:32 UTC","view",12100750,2.053013555397e+18,"appliances.kitchen.mixer","torrent",35.64,630707187,"73d3777d-7f8d-426b-ade0-b4eda4c64735"
6875003,"2020-04-05 09:35:39 UTC","view",100119272,2232732093077520640,"construction.tools.light","samsung",1000.77,636936660,"83e381f7-f1ff-4c95-8766-4309dabd48de"
28815404,"2020-04-16 11:03:38 UTC","view",100068488,2232732093077520640,"construction.tools.light","samsung",286.95,586760846,"ebc10257-fd7c-4381-8f7e-a58f4e6cdf55"
20644280,"2020-04-12 19:22:00 UTC","view",4500264,2232732102749585920,"appliances.kitchen.hob","bosch",292.76,559073122,"98410e48-2da9-4641-8a5c-a622c50821e5"
26198822,"2020-04-15 11:02:49 UTC","view",12706625,2053013553199186176,"","delmax",57.53,513128616,"f2779f51-ca89-41e3-912a-f8c0dfe891c8"
13138108,"2020-04-09 07:12:52 UTC","cart",100146947,2232732135054115072,"apparel.trousers","iqos",41.16,513326866,"fad20688-e22a-4aab-bd44-f7d65313e59b"
52655460,"2020-04-25 17:15:48 UTC","view",1801806,2232732099754852864,"appliances.personal.massager","artel",140.29,611093093,"ab3178fa-a47b-443d-89d8-bc4d3e758f5e"
48511074,"2020-04-24 07:54:53 UTC","view",1004226,2232732093077520640,"construction.tools.light","apple",817.58,646398730,"24fea31c-2660-4823-a14b-42a9ab553804"
41757493,"2020-04-21 14:15:19 UTC","view",26204620,2232732081585127424,"construction.components.faucet","",825.33,512607189,"9f589441-fa62-46c6-9e21-5c38c9dc5420"
36768256,"2020-04-19 11:24:38 UTC","view",100034458,2053013557385101824,"appliances.kitchen.dishwasher","midea",255.99,513423484,"fd0076b6-daff-4f07-895b-2b112f06af73"
37358607,"2020-04-19 15:47:12 UTC","view",28719282,2053013551932506368,"construction.tools.drill","fila",107.85,516355025,"c15a914d-1505-4f97-8f70-dd09d7d1b163"
60296758,"2020-04-28 15:19:19 UTC","view",1307583,2053013554658803968,"electronics.audio.headphone","acer",950.84,571651314,"47eafbca-a815-4a05-b98f-a74cf9ba7b3a"
21251312,"2020-04-13 06:57:06 UTC","view",12706491,2053013553199186176,"","ovation",74.65,568391516,"faac608f-a8c6-4195-83ca-41f0d6374cf3"
3009926,"2020-04-02 19:01:23 UTC","view",3701534,2232732101063475712,"appliances.environment.vacuum","xiaomi",489.05,506248321,"a6d250b1-8132-4960-8663-7ecc0b1213f4"
